patient,sample,lane,fastq_1,fastq_2
WES_EA_T_1,SRR7890918,1,path/to/WES_EA_T_1_SRR7890918_1.fastq.gz,path/to/WES_EA_T_1_SRR7890918_2.fastq.gz
WES_FD_T_1,SRR7890879,1,path/to/WES_FD_T_1_SRR7890879_1.fastq.gz,path/to/WES_FD_T_1_SRR7890879_2.fastq.gz
WES_FD_T_3,SRR7890877,1,path/to/WES_FD_T_3_SRR7890877_1.fastq.gz,path/to/WES_FD_T_3_SRR7890877_2.fastq.gz
WES_IL_T_2,SRR7890849,1,path/to/WES_IL_T_2_SRR7890849_1.fastq.gz,path/to/WES_IL_T_2_SRR7890849_2.fastq.gz
WES_IL_T_3,SRR7890848,1,path/to/WES_IL_T_3_SRR7890848_1.fastq.gz,path/to/WES_IL_T_3_SRR7890848_2.fastq.gz
WES_NC_T_1,SRR7890844,1,path/to/WES_NC_T_1_SRR7890844_1.fastq.gz,path/to/WES_NC_T_1_SRR7890844_2.fastq.gz
WES_NV_T_1,SRR7890852,1,path/to/WES_NV_T_1_SRR7890852_1.fastq.gz,path/to/WES_NV_T_1_SRR7890852_2.fastq.gz
WES_NV_T_2,SRR7890830,1,path/to/WES_NV_T_2_SRR7890830_1.fastq.gz,path/to/WES_NV_T_2_SRR7890830_2.fastq.gz
WES_NV_T_3,SRR7890831,1,path/to/WES_NV_T_3_SRR7890831_1.fastq.gz,path/to/WES_NV_T_3_SRR7890831_2.fastq.gz
WES_FD_T_2,SRR7890876,1,path/to/WES_FD_T_2_SRR7890876_1.fastq.gz,path/to/WES_FD_T_2_SRR7890876_2.fastq.gz
WES_IL_T_1,SRR7890883,1,path/to/WES_IL_T_1_SRR7890883_1.fastq.gz,path/to/WES_IL_T_1_SRR7890883_2.fastq.gz
WES_LL_T_1,SRR7890850,1,path/to/WES_LL_T_1_SRR7890850_1.fastq.gz,path/to/WES_LL_T_1_SRR7890850_2.fastq.gz
